Epoch,Batch,Train_Loss,Train_Accuracy
4.0,594.0,0.74577767,0.75
4.0,595.0,0.49922857,0.75
4.0,596.0,0.73524433,0.75
4.0,597.0,0.6968609,0.6875
4.0,598.0,0.5292258,0.75
4.0,599.0,0.88998514,0.6875
4.0,600.0,0.31937975,0.8125
5.0,601.0,0.39255342,0.8125
5.0,602.0,0.5152666,0.75
5.0,603.0,0.62492335,0.6875
5.0,604.0,0.46066558,0.875
5.0,605.0,0.66115963,0.625
5.0,606.0,0.4766387,0.8125
5.0,607.0,0.46697447,0.875
5.0,608.0,0.5201537,0.8125
5.0,609.0,0.5063012,0.8125
5.0,610.0,0.5446625,0.8125
5.0,611.0,0.41342336,0.75
5.0,612.0,0.3545126,1.0
5.0,613.0,0.38838935,0.875
5.0,614.0,0.4089841,0.8125
5.0,615.0,0.8003915,0.6875
5.0,616.0,0.40418994,0.75
5.0,617.0,0.3968499,0.8125
5.0,618.0,0.35794866,0.9375
5.0,619.0,0.55952215,0.875
5.0,620.0,0.6730542,0.8125
5.0,621.0,0.42568582,0.8125
5.0,622.0,0.6362602,0.625
5.0,623.0,0.3788042,0.875
5.0,624.0,0.6048096,0.6875
5.0,625.0,0.34636462,0.875
5.0,626.0,0.39981085,0.8125
5.0,627.0,0.5010156,0.75
5.0,628.0,0.6967645,0.6875
5.0,629.0,0.561558,0.8125
5.0,630.0,0.7250727,0.75
5.0,631.0,0.28077662,0.8125
5.0,632.0,0.5135265,0.625
5.0,633.0,0.43012998,0.8125
5.0,634.0,0.36033577,0.875
5.0,635.0,0.389156,0.8125
5.0,636.0,0.58977646,0.75
5.0,637.0,0.45620596,0.875
5.0,638.0,0.24425443,0.875
5.0,639.0,1.4254286,0.6875
5.0,640.0,0.31015137,0.8125
5.0,641.0,0.34541023,0.9375
5.0,642.0,0.21164232,0.9375
5.0,643.0,0.7487719,0.875
5.0,644.0,0.35939354,0.9375
5.0,645.0,0.3495157,0.9375
5.0,646.0,0.19144867,0.9375
5.0,647.0,1.2011368,0.6875
5.0,648.0,0.39019054,0.875
5.0,649.0,0.47779638,0.875
5.0,650.0,0.40600273,0.8125
5.0,651.0,0.36616388,0.75
5.0,652.0,0.40739942,0.875
5.0,653.0,0.3611022,0.8125
5.0,654.0,0.35258308,0.9375
5.0,655.0,0.43708986,0.875
5.0,656.0,0.6138247,0.6875
5.0,657.0,0.48860908,0.6875
5.0,658.0,0.5283558,0.875
5.0,659.0,0.51144296,0.6875
5.0,660.0,1.0654315,0.6875
5.0,661.0,0.19099952,1.0
5.0,662.0,0.19159363,0.9375
5.0,663.0,0.74605095,0.75
5.0,664.0,0.5328661,0.875
5.0,665.0,0.9822493,0.6875
5.0,666.0,0.3807551,0.8125
5.0,667.0,0.65637314,0.8125
5.0,668.0,0.5446178,0.9375
5.0,669.0,0.42080876,0.8125
5.0,670.0,0.35670906,0.875
5.0,671.0,0.5688681,0.875
5.0,672.0,0.76542366,0.75
5.0,673.0,0.9281493,0.75
5.0,674.0,0.6515349,0.8125
