Epoch,Batch,Train_Loss,Train_Accuracy
3.0,425.0,2.3058624,0.4375
3.0,426.0,2.1919358,0.625
3.0,427.0,2.4353166,0.25
3.0,428.0,2.160107,0.5
3.0,429.0,2.543605,0.4375
3.0,430.0,2.331791,0.625
3.0,431.0,2.311065,0.5
3.0,432.0,2.3886209,0.5
3.0,433.0,2.2962122,0.4375
3.0,434.0,2.392225,0.25
3.0,435.0,2.2703288,0.375
3.0,436.0,2.2343936,0.4375
3.0,437.0,2.483062,0.25
3.0,438.0,2.6420977,0.375
3.0,439.0,2.462205,0.3125
3.0,440.0,2.117391,0.6875
3.0,441.0,2.4188688,0.375
3.0,442.0,2.3019733,0.375
3.0,443.0,2.3567884,0.4375
3.0,444.0,2.2937653,0.3125
3.0,445.0,2.1730607,0.5625
3.0,446.0,2.230577,0.5
3.0,447.0,2.1048968,0.6875
3.0,448.0,2.1691282,0.4375
3.0,449.0,2.6782777,0.0625
3.0,450.0,2.276483,0.4375
4.0,451.0,2.082784,0.75
4.0,452.0,2.249736,0.6875
4.0,453.0,2.1666567,0.6875
4.0,454.0,2.2836993,0.5
4.0,455.0,2.2887,0.5
4.0,456.0,2.4115913,0.375
4.0,457.0,2.2792861,0.375
4.0,458.0,2.1109962,0.5
4.0,459.0,2.2548785,0.5625
4.0,460.0,2.388175,0.375
4.0,461.0,2.3548996,0.4375
4.0,462.0,2.1658888,0.5625
4.0,463.0,2.1016777,0.5
4.0,464.0,2.259929,0.375
4.0,465.0,2.412265,0.375
4.0,466.0,2.4573135,0.5625
4.0,467.0,1.9556936,0.5
4.0,468.0,2.1263638,0.625
4.0,469.0,2.1258516,0.5
4.0,470.0,2.2427092,0.1875
4.0,471.0,2.0103915,0.625
4.0,472.0,2.1308193,0.5625
4.0,473.0,2.3415072,0.5625
4.0,474.0,2.116405,0.625
4.0,475.0,2.0495875,0.6875
4.0,476.0,2.2950497,0.3125
4.0,477.0,2.4085448,0.375
4.0,478.0,2.0988908,0.625
4.0,479.0,1.943291,0.875
4.0,480.0,2.1228595,0.5
4.0,481.0,2.2083082,0.5625
4.0,482.0,2.144889,0.625
4.0,483.0,2.1023796,0.75
4.0,484.0,1.9709947,0.625
4.0,485.0,2.0692263,0.6875
4.0,486.0,2.025821,0.4375
4.0,487.0,2.4484928,0.1875
4.0,488.0,1.9550836,0.625
4.0,489.0,2.1027098,0.5625
4.0,490.0,2.0720165,0.75
4.0,491.0,2.149268,0.4375
4.0,492.0,2.050146,0.4375
4.0,493.0,1.982083,0.5625
4.0,494.0,2.3885877,0.4375
4.0,495.0,2.3338547,0.5
4.0,496.0,2.339776,0.375
4.0,497.0,2.0846412,0.375
4.0,498.0,1.9118634,0.6875
4.0,499.0,1.9848652,0.75
4.0,500.0,2.0555816,0.625
4.0,501.0,2.0759978,0.8125
4.0,502.0,1.9688587,0.625
4.0,503.0,2.338239,0.4375
4.0,504.0,1.9038434,0.5
4.0,505.0,2.192087,0.5
4.0,506.0,2.1927834,0.5
4.0,507.0,1.8678808,0.75
4.0,508.0,2.1180756,0.5
4.0,509.0,2.0768867,0.5625
4.0,510.0,2.106851,0.5625
4.0,511.0,2.070271,0.5625
4.0,512.0,2.03687,0.625
4.0,513.0,2.0382624,0.625
4.0,514.0,2.1487837,0.625
4.0,515.0,2.0504274,0.5625
4.0,516.0,1.9190934,0.5625
4.0,517.0,1.9688085,0.6875
4.0,518.0,2.0279377,0.625
4.0,519.0,1.8899748,0.5625
4.0,520.0,1.8818674,0.5625
4.0,521.0,1.822175,0.5
4.0,522.0,2.1007597,0.5625
4.0,523.0,1.7854494,0.875
4.0,524.0,2.037851,0.625
4.0,525.0,2.5128174,0.25
4.0,526.0,2.269212,0.5625
4.0,527.0,1.9586216,0.625
4.0,528.0,1.9118023,0.5
4.0,529.0,2.069016,0.375
4.0,530.0,1.9631516,0.5
4.0,531.0,2.1340463,0.4375
4.0,532.0,1.9156313,0.625
4.0,533.0,1.903003,0.5625
4.0,534.0,1.9387355,0.5625
4.0,535.0,2.097626,0.4375
4.0,536.0,1.9792155,0.5625
4.0,537.0,1.8422006,0.625
4.0,538.0,1.9879291,0.5625
4.0,539.0,1.9675368,0.4375
4.0,540.0,1.9924607,0.625
4.0,541.0,2.1199625,0.5
4.0,542.0,2.0221221,0.625
4.0,543.0,2.1943836,0.5
4.0,544.0,2.010562,0.625
4.0,545.0,1.9241624,0.625
4.0,546.0,1.9867865,0.4375
4.0,547.0,1.8518777,0.5
4.0,548.0,2.0771723,0.625
4.0,549.0,2.185463,0.3125
4.0,550.0,2.1612618,0.5
4.0,551.0,2.2875881,0.4375
4.0,552.0,2.0013163,0.5625
4.0,553.0,2.0201597,0.5625
4.0,554.0,2.2642,0.3125
4.0,555.0,2.0832508,0.4375
4.0,556.0,2.0352578,0.5
4.0,557.0,2.0702257,0.4375
4.0,558.0,1.751643,0.8125
4.0,559.0,2.2550197,0.4375
4.0,560.0,1.9117627,0.5625
4.0,561.0,1.8207556,0.6875
4.0,562.0,1.9756054,0.5625
4.0,563.0,2.0354323,0.625
4.0,564.0,1.9347445,0.375
4.0,565.0,1.823596,0.8125
4.0,566.0,1.940046,0.5
4.0,567.0,2.0685282,0.5
4.0,568.0,1.8863533,0.6875
4.0,569.0,2.2395191,0.375
4.0,570.0,2.032342,0.4375
4.0,571.0,1.7602248,0.625
4.0,572.0,1.9064927,0.4375
4.0,573.0,1.8485451,0.4375
4.0,574.0,2.2018063,0.375
4.0,575.0,2.0824425,0.5
4.0,576.0,1.8923725,0.625
4.0,577.0,2.0024703,0.375
4.0,578.0,1.6112682,0.75
4.0,579.0,1.856828,0.8125
4.0,580.0,1.8321924,0.625
4.0,581.0,1.864583,0.5625
4.0,582.0,1.7364798,0.6875
4.0,583.0,1.8207396,0.625
4.0,584.0,1.6854482,0.6875
4.0,585.0,1.6911104,0.5625
4.0,586.0,1.7996849,0.625
4.0,587.0,1.9188476,0.4375
4.0,588.0,1.879638,0.5625
4.0,589.0,1.7756132,0.625
4.0,590.0,1.890855,0.625
4.0,591.0,1.757332,0.625
4.0,592.0,1.8598363,0.625
4.0,593.0,1.8776019,0.625
4.0,594.0,2.1690395,0.25
4.0,595.0,1.8019717,0.625
4.0,596.0,2.1106875,0.4375
4.0,597.0,1.825296,0.5
4.0,598.0,1.900891,0.5625
4.0,599.0,1.7442917,0.75
4.0,600.0,1.8453135,0.6875
5.0,601.0,1.8346496,0.5
5.0,602.0,1.7133294,0.5625
5.0,603.0,1.8381714,0.6875
5.0,604.0,1.7434224,0.6875
5.0,605.0,1.6809238,0.625
5.0,606.0,1.7373089,0.5
5.0,607.0,1.7742603,0.75
5.0,608.0,1.8385917,0.625
5.0,609.0,1.8410103,0.5625
5.0,610.0,1.7818906,0.75
5.0,611.0,1.6763648,0.75
5.0,612.0,1.8254247,0.5
5.0,613.0,1.9670477,0.5
5.0,614.0,1.7854214,0.75
5.0,615.0,1.8236928,0.5
5.0,616.0,1.8724443,0.4375
5.0,617.0,2.246013,0.3125
5.0,618.0,1.6572819,0.6875
5.0,619.0,1.8666384,0.5
5.0,620.0,1.6641835,0.75
5.0,621.0,1.7464608,0.625
5.0,622.0,1.7022756,0.6875
5.0,623.0,1.6819385,0.5
5.0,624.0,1.9165983,0.5625
5.0,625.0,1.7311333,0.4375
5.0,626.0,1.8930538,0.375
5.0,627.0,2.0209024,0.4375
5.0,628.0,1.734934,0.5625
5.0,629.0,1.5498048,0.875
5.0,630.0,1.8993905,0.4375
5.0,631.0,1.7151122,0.5625
5.0,632.0,1.7206621,0.75
5.0,633.0,1.7203681,0.5625
5.0,634.0,1.668278,0.625
5.0,635.0,1.6039703,0.6875
5.0,636.0,1.7239318,0.625
5.0,637.0,2.1740494,0.125
5.0,638.0,1.7025985,0.5625
5.0,639.0,1.6551266,0.5625
5.0,640.0,1.5500282,0.6875
5.0,641.0,1.9020085,0.5625
5.0,642.0,1.6656595,0.375
5.0,643.0,1.8401175,0.625
5.0,644.0,1.5890301,0.6875
5.0,645.0,1.7319977,0.625
5.0,646.0,1.7009779,0.625
5.0,647.0,1.6865289,0.625
5.0,648.0,1.5909395,0.6875
5.0,649.0,1.8955356,0.625
5.0,650.0,1.6738949,0.375
5.0,651.0,1.9016954,0.5625
5.0,652.0,1.6412526,0.6875
5.0,653.0,1.8623776,0.625
5.0,654.0,1.7547572,0.625
5.0,655.0,1.9808612,0.625
5.0,656.0,1.7556204,0.5625
5.0,657.0,2.0481696,0.4375
5.0,658.0,1.672025,0.6875
5.0,659.0,1.8516315,0.5
5.0,660.0,1.5097617,0.5625
5.0,661.0,1.7093072,0.625
5.0,662.0,1.8942003,0.375
5.0,663.0,1.554399,0.6875
5.0,664.0,1.6213114,0.5625
5.0,665.0,1.545903,0.8125
5.0,666.0,1.850963,0.375
5.0,667.0,1.8669564,0.5
5.0,668.0,1.4771316,0.625
5.0,669.0,1.6979697,0.5625
5.0,670.0,1.6875074,0.5625
5.0,671.0,1.5362628,0.625
5.0,672.0,1.4363924,0.8125
5.0,673.0,1.7190028,0.75
5.0,674.0,2.0220068,0.3125
5.0,675.0,1.4731599,0.6875
5.0,676.0,1.6994364,0.625
5.0,677.0,1.4982543,0.6875
5.0,678.0,1.7112812,0.625
5.0,679.0,1.5794811,0.5625
5.0,680.0,1.6077743,0.625
5.0,681.0,1.7551582,0.625
5.0,682.0,1.6151004,0.625
5.0,683.0,1.7855153,0.625
5.0,684.0,1.6269604,0.75
5.0,685.0,1.677724,0.5625
5.0,686.0,1.6820259,0.5
5.0,687.0,1.5701936,0.6875
5.0,688.0,1.6101462,0.8125
5.0,689.0,1.8129437,0.5
5.0,690.0,1.6279348,0.625
5.0,691.0,1.76684,0.6875
5.0,692.0,1.706873,0.5625
5.0,693.0,1.6535969,0.5625
5.0,694.0,1.672619,0.5625
5.0,695.0,1.8813161,0.4375
5.0,696.0,1.5723491,0.6875
5.0,697.0,1.7324617,0.5
5.0,698.0,1.7284889,0.6875
5.0,699.0,1.5526472,0.625
5.0,700.0,1.6129751,0.75
5.0,701.0,1.5419395,0.75
5.0,702.0,1.8887384,0.4375
5.0,703.0,1.6358845,0.5
5.0,704.0,1.7302039,0.5625
5.0,705.0,1.6211723,0.625
5.0,706.0,1.4462363,0.75
5.0,707.0,1.707206,0.5625
5.0,708.0,1.5996816,0.625
5.0,709.0,1.7770181,0.5625
5.0,710.0,1.5537684,0.5
5.0,711.0,1.3978796,0.6875
5.0,712.0,1.8935888,0.4375
5.0,713.0,1.6574675,0.625
5.0,714.0,1.641449,0.5625
5.0,715.0,1.5900774,0.4375
5.0,716.0,1.6926563,0.75
5.0,717.0,1.4120196,0.75
5.0,718.0,1.7124926,0.5625
5.0,719.0,1.4852319,0.8125
5.0,720.0,1.4449898,0.6875
5.0,721.0,1.4491417,0.625
5.0,722.0,1.6599323,0.5
5.0,723.0,1.509987,0.625
5.0,724.0,1.6156311,0.625
5.0,725.0,1.6394824,0.25
5.0,726.0,1.8553083,0.375
5.0,727.0,1.8891562,0.375
5.0,728.0,1.6519289,0.75
5.0,729.0,1.7498815,0.625
5.0,730.0,1.6786139,0.375
5.0,731.0,1.5705981,0.5625
5.0,732.0,1.7449539,0.625
5.0,733.0,1.5879622,0.5625
5.0,734.0,1.6662552,0.5625
5.0,735.0,2.0694826,0.25
5.0,736.0,1.5618436,0.6875
5.0,737.0,1.6699749,0.5625
5.0,738.0,1.7666793,0.5625
5.0,739.0,1.6428977,0.6875
5.0,740.0,1.6592427,0.5
5.0,741.0,1.7679597,0.5
5.0,742.0,1.4065679,0.75
5.0,743.0,1.6993663,0.5625
5.0,744.0,1.648316,0.625
5.0,745.0,1.5466895,0.6875
5.0,746.0,1.8530458,0.375
5.0,747.0,1.8518649,0.1875
5.0,748.0,1.9556154,0.375
5.0,749.0,1.5164716,0.75
5.0,750.0,2.033244,0.4375
6.0,751.0,1.827561,0.4375
6.0,752.0,1.58956,0.5625
6.0,753.0,1.4919423,0.6875
6.0,754.0,1.6092429,0.6875
6.0,755.0,1.8139706,0.5
6.0,756.0,1.6974075,0.5625
6.0,757.0,1.5365667,0.5
6.0,758.0,1.7034658,0.6875
6.0,759.0,1.315175,0.9375
6.0,760.0,1.4966506,0.5
6.0,761.0,1.6181463,0.5625
6.0,762.0,1.5139046,0.875
6.0,763.0,1.5314765,0.6875
