Epoch,Batch,Train_Loss,Train_Accuracy
5.0,676.0,0.56386745,0.8125
5.0,677.0,0.34661153,0.9375
5.0,678.0,0.93925387,0.625
5.0,679.0,0.89427376,0.6875
5.0,680.0,0.5756662,0.875
5.0,681.0,0.727072,0.6875
5.0,682.0,0.68827355,0.6875
5.0,683.0,0.34155437,0.9375
5.0,684.0,0.5325189,0.8125
5.0,685.0,0.6517495,0.6875
5.0,686.0,0.63190633,0.8125
5.0,687.0,0.6351676,0.8125
5.0,688.0,0.53219485,0.8125
5.0,689.0,0.649763,0.8125
5.0,690.0,0.5441096,0.875
5.0,691.0,0.43468663,0.9375
5.0,692.0,0.4491915,0.875
5.0,693.0,0.59921145,0.8125
5.0,694.0,0.512079,0.875
5.0,695.0,0.8289431,0.75
5.0,696.0,0.5935186,0.8125
5.0,697.0,0.4024449,0.875
5.0,698.0,0.7393576,0.6875
5.0,699.0,0.59512967,0.8125
5.0,700.0,0.61381996,0.75
5.0,701.0,0.39928684,0.875
5.0,702.0,0.50179833,0.8125
5.0,703.0,0.3610781,0.9375
5.0,704.0,0.32744324,0.9375
5.0,705.0,0.96676236,0.5
5.0,706.0,0.21200883,1.0
5.0,707.0,0.25411615,0.9375
5.0,708.0,0.8030071,0.6875
5.0,709.0,0.5844701,0.875
5.0,710.0,0.55896074,0.875
5.0,711.0,0.6549343,0.875
5.0,712.0,0.43732822,0.8125
5.0,713.0,0.61809456,0.8125
5.0,714.0,0.52986693,0.625
5.0,715.0,0.39395812,0.8125
5.0,716.0,0.73714715,0.6875
5.0,717.0,0.6697659,0.75
5.0,718.0,0.62630135,0.875
5.0,719.0,0.5081687,0.8125
5.0,720.0,1.0327487,0.625
5.0,721.0,0.71025366,0.6875
5.0,722.0,0.79590493,0.75
5.0,723.0,0.264468,0.9375
5.0,724.0,0.46155712,0.8125
5.0,725.0,0.48950684,0.75
5.0,726.0,0.5865406,0.6875
5.0,727.0,0.37863284,1.0
5.0,728.0,0.398535,0.875
5.0,729.0,0.23055564,0.9375
5.0,730.0,0.5248177,0.75
5.0,731.0,0.48902792,0.75
5.0,732.0,0.68071026,0.8125
5.0,733.0,0.2623044,1.0
5.0,734.0,0.50390863,0.875
5.0,735.0,0.62862706,0.6875
5.0,736.0,0.2577355,0.9375
5.0,737.0,0.45361316,0.875
5.0,738.0,0.9976674,0.5625
5.0,739.0,0.3991597,0.9375
5.0,740.0,0.42037237,0.875
5.0,741.0,0.66196775,0.6875
5.0,742.0,0.38717127,0.875
5.0,743.0,0.8690254,0.6875
5.0,744.0,0.49058422,0.9375
5.0,745.0,0.5761504,0.875
5.0,746.0,0.54641294,0.875
5.0,747.0,0.27943438,0.9375
5.0,748.0,0.67607504,0.8125
5.0,749.0,1.1962684,0.5625
5.0,750.0,0.5113163,0.75
6.0,751.0,0.47372183,0.8125
6.0,752.0,0.38035285,0.875
