Epoch,Batch,Train_Loss,Train_Accuracy
2.0,333.0,3.7503123,0.1875
2.0,334.0,3.658224,0.4375
2.0,335.0,3.5660613,0.25
2.0,336.0,3.8928168,0.0625
2.0,337.0,3.6199818,0.375
2.0,338.0,3.6877277,0.125
2.0,339.0,3.5196517,0.625
2.0,340.0,3.7868388,0.1875
2.0,341.0,3.4546652,0.3125
2.0,342.0,3.6300285,0.25
2.0,343.0,3.6988766,0.25
2.0,344.0,3.6620243,0.3125
2.0,345.0,3.8059752,0.3125
2.0,346.0,3.82163,0.3125
2.0,347.0,3.5612757,0.3125
2.0,348.0,3.628462,0.3125
2.0,349.0,3.6077425,0.3125
2.0,350.0,3.4397929,0.3125
2.0,351.0,3.6390972,0.25
2.0,352.0,3.4625359,0.375
2.0,353.0,3.5681725,0.375
2.0,354.0,3.3975813,0.5
2.0,355.0,3.5523782,0.1875
2.0,356.0,3.511339,0.3125
2.0,357.0,3.7685297,0.1875
2.0,358.0,3.4085197,0.5
2.0,359.0,3.5320024,0.25
2.0,360.0,3.61542,0.3125
2.0,361.0,3.7911372,0.1875
2.0,362.0,3.8408587,0.3125
2.0,363.0,3.5343647,0.5
2.0,364.0,3.626356,0.3125
2.0,365.0,3.5131898,0.1875
2.0,366.0,3.651176,0.1875
2.0,367.0,3.7086647,0.25
2.0,368.0,3.3983204,0.25
2.0,369.0,3.5336719,0.125
2.0,370.0,3.5689685,0.125
2.0,371.0,3.5641556,0.25
2.0,372.0,3.528729,0.25
2.0,373.0,3.572182,0.25
2.0,374.0,3.420499,0.375
2.0,375.0,3.3706095,0.4375
2.0,376.0,3.6328955,0.125
3.0,377.0,3.3745422,0.5
3.0,378.0,3.3787258,0.375
3.0,379.0,3.5821662,0.4375
3.0,380.0,3.439428,0.25
3.0,381.0,3.3451455,0.4375
3.0,382.0,3.4174635,0.4375
3.0,383.0,3.4894705,0.1875
3.0,384.0,3.406744,0.3125
3.0,385.0,3.4054964,0.375
3.0,386.0,3.3615522,0.3125
3.0,387.0,3.3852801,0.1875
3.0,388.0,3.4660556,0.25
3.0,389.0,3.3628094,0.375
3.0,390.0,3.5086336,0.25
3.0,391.0,3.388976,0.1875
3.0,392.0,3.2891586,0.375
3.0,393.0,3.367352,0.1875
3.0,394.0,3.4912622,0.25
3.0,395.0,3.2262268,0.25
3.0,396.0,3.4104314,0.5
3.0,397.0,3.1712945,0.4375
3.0,398.0,3.493164,0.1875
3.0,399.0,3.3609483,0.25
3.0,400.0,3.235643,0.1875
3.0,401.0,3.2128878,0.3125
3.0,402.0,3.3151994,0.1875
3.0,403.0,3.1531763,0.5625
3.0,404.0,3.1593761,0.375
3.0,405.0,3.2551115,0.3125
3.0,406.0,3.294083,0.4375
3.0,407.0,3.4181871,0.0625
3.0,408.0,3.2054121,0.625
3.0,409.0,3.3354735,0.3125
3.0,410.0,3.2148967,0.3125
3.0,411.0,3.176477,0.375
3.0,412.0,3.438985,0.0625
3.0,413.0,3.3079395,0.3125
3.0,414.0,3.059797,0.5
3.0,415.0,3.2331884,0.25
3.0,416.0,3.2646773,0.1875
3.0,417.0,3.178728,0.4375
3.0,418.0,3.0463152,0.4375
3.0,419.0,3.2939224,0.3125
3.0,420.0,3.3190327,0.3125
3.0,421.0,3.1895688,0.1875
3.0,422.0,3.1363647,0.5
3.0,423.0,3.1109874,0.3125
3.0,424.0,3.3928955,0.1875
3.0,425.0,3.1058557,0.375
3.0,426.0,3.1489975,0.1875
3.0,427.0,3.2087884,0.5
3.0,428.0,3.2513838,0.4375
3.0,429.0,3.0442448,0.4375
3.0,430.0,3.0748644,0.375
3.0,431.0,3.1023102,0.3125
3.0,432.0,3.1887736,0.3125
3.0,433.0,3.1865137,0.25
3.0,434.0,3.093682,0.3125
3.0,435.0,3.084269,0.625
3.0,436.0,3.1331685,0.4375
3.0,437.0,3.0824575,0.1875
3.0,438.0,3.0773022,0.4375
3.0,439.0,2.9531596,0.375
3.0,440.0,3.106995,0.25
3.0,441.0,2.993125,0.3125
3.0,442.0,3.1560264,0.3125
3.0,443.0,2.9527333,0.625
3.0,444.0,3.0164037,0.3125
3.0,445.0,3.0181534,0.5625
3.0,446.0,3.0562003,0.5625
3.0,447.0,2.9598508,0.375
3.0,448.0,2.991775,0.5625
3.0,449.0,2.828111,0.625
3.0,450.0,3.0804164,0.375
3.0,451.0,2.968002,0.375
3.0,452.0,3.0699818,0.125
3.0,453.0,2.9932652,0.5
