Epoch,Batch,Train_Loss,Train_Accuracy,train_precision,train_recall,train_f1-score
15.0,2638.0,0.44529092,0.875,0.75,0.7083333333333334,0.7222222222222222
15.0,2639.0,0.343574,1.0,1.0,1.0,1.0
15.0,2640.0,0.36223173,0.875,0.75,0.7222222222222222,0.7333333333333334
15.0,2641.0,0.23439708,0.9375,0.8181818181818182,0.8181818181818182,0.8181818181818182
15.0,2642.0,0.7009315,0.75,0.7307692307692307,0.7076923076923076,0.6923076923076923
15.0,2643.0,0.33544108,1.0,1.0,1.0,1.0
15.0,2644.0,0.950934,0.625,0.6527777777777778,0.5416666666666666,0.5416666666666666
15.0,2645.0,0.25783813,0.9375,0.9583333333333334,0.9722222222222222,0.9555555555555556
15.0,2646.0,0.30963406,1.0,1.0,1.0,1.0
15.0,2647.0,0.6948952,0.75,0.7638888888888888,0.6944444444444443,0.6916666666666665
15.0,2648.0,0.45493805,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
15.0,2649.0,0.36699194,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
15.0,2650.0,0.5502925,1.0,1.0,1.0,1.0
15.0,2651.0,0.43643093,0.9375,0.9545454545454546,0.9545454545454546,0.9393939393939393
15.0,2652.0,0.4631315,0.875,0.8636363636363636,0.8181818181818182,0.8333333333333333
15.0,2653.0,0.6416051,0.6875,0.5769230769230769,0.5256410256410257,0.5384615384615384
15.0,2654.0,0.4749735,0.875,0.8333333333333334,0.7916666666666666,0.8055555555555557
15.0,2655.0,0.8784951,0.625,0.625,0.6,0.5932539682539683
15.0,2656.0,0.39489648,0.9375,0.9090909090909091,0.8787878787878788,0.890909090909091
15.0,2657.0,0.4118986,0.875,0.9090909090909091,0.9090909090909091,0.9090909090909091
15.0,2658.0,0.40369135,0.875,0.9090909090909091,0.9090909090909091,0.8787878787878786
15.0,2659.0,0.5185199,0.8125,0.625,0.6666666666666666,0.6388888888888888
15.0,2660.0,0.7560123,0.75,0.75,0.625,0.6638888888888889
15.0,2661.0,0.28748816,0.9375,0.9166666666666666,0.875,0.8888888888888888
15.0,2662.0,0.408055,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
15.0,2663.0,0.2868669,0.9375,0.9166666666666666,0.875,0.8888888888888888
15.0,2664.0,0.29800427,0.875,0.8333333333333334,0.7638888888888888,0.7888888888888889
15.0,2665.0,0.5162049,0.8125,0.7272727272727273,0.696969696969697,0.7090909090909091
15.0,2666.0,0.48015457,0.875,0.8888888888888888,0.8333333333333334,0.8444444444444444
15.0,2667.0,0.70165575,0.6875,0.5833333333333334,0.5555555555555555,0.5555555555555556
15.0,2668.0,0.3741352,0.875,0.7727272727272727,0.7727272727272727,0.7575757575757575
15.0,2669.0,0.26004192,1.0,1.0,1.0,1.0
15.0,2670.0,0.37322623,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
15.0,2671.0,0.49846303,0.8125,0.7307692307692307,0.7115384615384616,0.7069597069597069
15.0,2672.0,0.24375077,1.0,1.0,1.0,1.0
15.0,2673.0,0.46120828,0.8125,0.7948717948717948,0.7948717948717949,0.7692307692307693
15.0,2674.0,0.36114424,0.9375,0.9583333333333334,0.9583333333333334,0.9444444444444443
15.0,2675.0,0.45642808,0.75,0.7916666666666666,0.6944444444444445,0.7083333333333334
15.0,2676.0,0.48164997,0.8125,0.7692307692307693,0.6923076923076923,0.7179487179487178
15.0,2677.0,0.70205414,0.8125,0.6923076923076923,0.641025641025641,0.6615384615384615
15.0,2678.0,0.4132245,0.8125,0.7592592592592593,0.8518518518518517,0.7740740740740741
15.0,2679.0,0.48221904,0.875,0.7272727272727273,0.6969696969696969,0.7090909090909091
15.0,2680.0,0.4884657,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334
15.0,2681.0,0.42640737,1.0,1.0,1.0,1.0
15.0,2682.0,0.40689942,0.875,0.7,0.675,0.6857142857142857
15.0,2683.0,0.48363608,0.875,0.8181818181818182,0.75,0.7748917748917749
15.0,2684.0,0.3576873,1.0,1.0,1.0,1.0
15.0,2685.0,0.27785474,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
15.0,2686.0,0.49834657,0.875,0.8333333333333334,0.7916666666666666,0.8055555555555555
15.0,2687.0,0.2778386,0.9375,0.9,0.8666666666666666,0.8800000000000001
15.0,2688.0,0.5726718,0.8125,0.7424242424242423,0.7575757575757575,0.7242424242424242
15.0,2689.0,0.40469137,0.875,0.7727272727272727,0.7727272727272727,0.7575757575757577
15.0,2690.0,0.5730971,0.9375,0.9545454545454546,0.9696969696969696,0.9515151515151515
15.0,2691.0,0.6346381,0.875,0.85,0.8333333333333333,0.8266666666666665
15.0,2692.0,0.47432464,0.875,0.75,0.7222222222222222,0.7333333333333334
15.0,2693.0,0.40257803,0.875,0.8888888888888888,0.8148148148148149,0.8333333333333334
15.0,2694.0,0.26022872,0.9375,0.9583333333333334,0.9583333333333334,0.9444444444444443
15.0,2695.0,0.5989835,0.8125,0.7666666666666666,0.75,0.7571428571428571
15.0,2696.0,0.5087833,0.875,0.8333333333333334,0.7638888888888888,0.7888888888888889
15.0,2697.0,0.5400598,0.75,0.7083333333333334,0.6527777777777778,0.6527777777777778
15.0,2698.0,0.5123536,0.8125,0.6538461538461539,0.6666666666666667,0.6512820512820513
15.0,2699.0,0.36543548,0.9375,0.9166666666666666,0.875,0.8888888888888888
15.0,2700.0,0.5290714,0.875,0.8636363636363636,0.8333333333333335,0.8454545454545456
15.0,2701.0,0.50138193,0.9375,0.9090909090909091,0.8787878787878788,0.890909090909091
15.0,2702.0,0.7502474,0.75,0.8181818181818182,0.712121212121212,0.7424242424242423
15.0,2703.0,0.41226262,0.9375,0.9,0.85,0.8666666666666666
15.0,2704.0,0.5375484,0.8125,0.7307692307692307,0.7051282051282051,0.7025641025641025
15.0,2705.0,0.7620994,0.5625,0.5,0.4318181818181818,0.4415584415584416
15.0,2706.0,0.39443582,1.0,1.0,1.0,1.0
15.0,2707.0,0.49088347,0.8125,0.8333333333333334,0.7916666666666666,0.7777777777777777
15.0,2708.0,0.31793848,0.875,0.8461538461538461,0.8846153846153846,0.846153846153846
15.0,2709.0,0.37962377,1.0,1.0,1.0,1.0
15.0,2710.0,0.40835154,0.875,0.7,0.6666666666666666,0.6799999999999999
15.0,2711.0,0.3101238,0.9375,0.95,0.95,0.9333333333333332
15.0,2712.0,0.32652682,0.9375,0.9696969696969696,0.9545454545454546,0.9515151515151515
15.0,2713.0,0.4565847,0.75,0.7083333333333334,0.6527777777777778,0.6527777777777778
15.0,2714.0,0.24891609,0.9375,0.8888888888888888,0.9166666666666666,0.9
15.0,2715.0,0.5684823,0.875,0.8333333333333334,0.7777777777777777,0.8000000000000002
15.0,2716.0,0.2377114,0.9375,0.8571428571428571,0.8571428571428571,0.8571428571428571
15.0,2717.0,0.33313638,0.9375,0.875,0.9166666666666666,0.8888888888888888
15.0,2718.0,0.57059824,0.8125,0.8076923076923077,0.7435897435897435,0.7666666666666667
15.0,2719.0,0.35917658,1.0,1.0,1.0,1.0
15.0,2720.0,0.51514107,0.8125,0.7272727272727273,0.6363636363636364,0.6666666666666667
15.0,2721.0,0.5484142,0.875,0.9090909090909091,0.9636363636363636,0.9166666666666665
15.0,2722.0,0.46234328,0.875,0.8055555555555555,0.7916666666666666,0.7888888888888889
15.0,2723.0,0.51933104,0.875,0.8787878787878788,0.8484848484848485,0.8454545454545456
15.0,2724.0,0.49237126,0.875,0.9090909090909091,0.9090909090909091,0.8787878787878786
15.0,2725.0,0.44526085,0.875,0.75,0.75,0.75
15.0,2726.0,0.36738068,0.875,0.875,0.8333333333333334,0.8333333333333331
15.0,2727.0,0.59571487,0.8125,0.6666666666666666,0.6180555555555556,0.638095238095238
15.0,2728.0,0.530241,0.875,0.8181818181818182,0.7727272727272727,0.7878787878787878
15.0,2729.0,0.57335633,0.8125,0.7916666666666666,0.7430555555555555,0.7492063492063492
15.0,2730.0,0.5534931,0.875,0.875,0.8541666666666666,0.8492063492063492
15.0,2731.0,0.45322755,0.875,0.8636363636363636,0.8333333333333333,0.8303030303030302
15.0,2732.0,0.55310935,0.875,0.8636363636363636,0.8181818181818182,0.818181818181818
15.0,2733.0,0.5170904,0.875,0.7272727272727273,0.6969696969696969,0.7090909090909091
15.0,2734.0,0.43860093,0.875,0.75,0.775,0.7523809523809523
15.0,2735.0,0.43901536,0.9375,0.9166666666666666,0.875,0.8888888888888888
15.0,2736.0,0.33822012,0.875,0.8181818181818182,0.7651515151515151,0.7870129870129869
15.0,2737.0,0.4794092,0.8125,0.6969696969696969,0.6818181818181818,0.6787878787878788
15.0,2738.0,0.53108,0.75,0.7083333333333334,0.736111111111111,0.6805555555555557
15.0,2739.0,0.43781856,0.8125,0.7307692307692307,0.6923076923076923,0.6923076923076922
15.0,2740.0,0.63519794,0.8125,0.696969696969697,0.6515151515151515,0.6606060606060606
15.0,2741.0,0.35625622,0.9375,0.9090909090909091,0.8787878787878788,0.890909090909091
15.0,2742.0,0.6448264,0.875,0.8,0.775,0.7857142857142858
15.0,2743.0,0.4068424,0.875,0.8666666666666666,0.8166666666666667,0.8266666666666665
15.0,2744.0,0.3591761,1.0,1.0,1.0,1.0
15.0,2745.0,0.505566,0.75,0.6538461538461539,0.6282051282051282,0.6256410256410256
15.0,2746.0,0.4906484,0.75,0.7916666666666666,0.75,0.75
15.0,2747.0,0.38423833,0.875,0.7916666666666666,0.7916666666666666,0.7777777777777777
15.0,2748.0,0.50559664,0.8125,0.7916666666666666,0.736111111111111,0.7444444444444445
15.0,2749.0,0.49510425,0.8125,0.7083333333333334,0.6916666666666668,0.6851851851851851
15.0,2750.0,0.35969746,0.9375,0.9166666666666666,0.8888888888888888,0.9
15.0,2751.0,0.59773564,0.8125,0.7083333333333334,0.7222222222222222,0.7055555555555556
15.0,2752.0,0.26003787,1.0,1.0,1.0,1.0
15.0,2753.0,0.29268625,0.9375,0.85,0.9,0.8666666666666666
15.0,2754.0,0.95843977,0.5625,0.4230769230769231,0.4,0.3846153846153847
15.0,2755.0,0.39504406,0.875,0.7,0.65,0.6666666666666666
15.0,2756.0,0.4725064,0.9375,0.95,0.95,0.9333333333333332
15.0,2757.0,0.21423538,1.0,1.0,1.0,1.0
15.0,2758.0,0.3068856,0.9375,0.95,0.95,0.9333333333333332
15.0,2759.0,0.5640992,0.8125,0.8181818181818182,0.8333333333333333,0.8151515151515152
15.0,2760.0,1.0160979,0.75,0.7,0.625,0.6523809523809524
15.0,2761.0,0.3478779,0.9375,0.9666666666666666,0.95,0.9466666666666667
15.0,2762.0,0.529875,0.9375,0.9090909090909091,0.8787878787878788,0.890909090909091
15.0,2763.0,0.26008895,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
15.0,2764.0,0.40294227,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
15.0,2765.0,0.701892,0.75,0.7407407407407407,0.8333333333333334,0.7555555555555555
15.0,2766.0,0.50060445,0.875,0.875,0.8680555555555555,0.8603174603174604
15.0,2767.0,0.44592506,0.9375,0.8461538461538461,0.8461538461538461,0.8461538461538461
15.0,2768.0,0.7186717,0.8125,0.6969696969696969,0.6515151515151515,0.6606060606060606
15.0,2769.0,0.5254837,0.75,0.8333333333333334,0.7916666666666666,0.7777777777777778
15.0,2770.0,0.2538797,0.9375,0.9166666666666666,0.8888888888888888,0.9
15.0,2771.0,0.381316,0.9375,0.9,0.85,0.8666666666666666
15.0,2772.0,0.4559515,0.875,0.85,0.8,0.8166666666666667
15.0,2773.0,0.3950886,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
15.0,2774.0,0.47178072,0.8125,0.6,0.525,0.5523809523809524
15.0,2775.0,0.4192125,0.8125,0.7916666666666666,0.75,0.7499999999999999
15.0,2776.0,0.5132352,0.8125,0.7666666666666667,0.75,0.7466666666666667
15.0,2777.0,0.40641886,0.875,0.8472222222222222,0.8888888888888888,0.8555555555555555
15.0,2778.0,0.5570789,0.875,0.7916666666666666,0.8125,0.7936507936507936
15.0,2779.0,0.24130784,1.0,1.0,1.0,1.0
15.0,2780.0,0.5483632,0.8125,0.8333333333333333,0.787878787878788,0.7818181818181817
15.0,2781.0,0.44190255,0.9375,0.8,0.8,0.8
15.0,2782.0,0.6964483,0.75,0.7083333333333334,0.6666666666666666,0.6638888888888889
15.0,2783.0,0.4442944,0.8125,0.7692307692307693,0.7051282051282051,0.7282051282051282
15.0,2784.0,0.41209948,0.875,0.8636363636363636,0.8333333333333333,0.8303030303030302
15.0,2785.0,0.47607115,0.875,0.8333333333333334,0.8055555555555556,0.798941798941799
15.0,2786.0,0.40297753,0.9375,0.9,0.85,0.8666666666666666
15.0,2787.0,0.36526546,1.0,1.0,1.0,1.0
15.0,2788.0,0.45223433,0.875,0.85,0.8333333333333334,0.8166666666666667
15.0,2789.0,0.28245664,1.0,1.0,1.0,1.0
15.0,2790.0,0.58815825,0.875,0.7222222222222223,0.75,0.7333333333333334
15.0,2791.0,0.43113005,0.9375,0.9,0.875,0.8857142857142858
15.0,2792.0,0.45072418,0.875,0.8181818181818182,0.8636363636363636,0.818181818181818
15.0,2793.0,0.31848824,0.9375,0.9,0.85,0.8666666666666666
15.0,2794.0,0.35474557,0.9375,0.9583333333333334,0.9583333333333334,0.9444444444444443
15.0,2795.0,0.48198235,0.8125,0.8055555555555555,0.7222222222222222,0.7444444444444445
15.0,2796.0,0.76156294,0.6875,0.625,0.5555555555555555,0.5666666666666667
15.0,2797.0,0.41272795,0.8125,0.75,0.6944444444444445,0.7083333333333334
15.0,2798.0,0.2671595,1.0,1.0,1.0,1.0
15.0,2799.0,0.36151826,0.875,0.7916666666666666,0.7916666666666666,0.7777777777777777
15.0,2800.0,0.48935673,0.875,0.8181818181818182,0.7575757575757575,0.7818181818181817
15.0,2801.0,0.27647993,0.9375,0.8636363636363636,0.9090909090909091,0.8787878787878788
15.0,2802.0,0.4282875,0.8125,0.6969696969696969,0.6818181818181818,0.6787878787878788
15.0,2803.0,0.38233295,0.8125,0.5714285714285714,0.5714285714285714,0.5714285714285714
15.0,2804.0,0.51527894,0.875,0.8333333333333334,0.7962962962962963,0.7925925925925925
15.0,2805.0,0.26719868,1.0,1.0,1.0,1.0
15.0,2806.0,0.45681897,0.875,0.9,0.9166666666666666,0.8800000000000001
15.0,2807.0,0.3977738,0.875,0.8846153846153846,0.8461538461538461,0.846153846153846
15.0,2808.0,0.69292265,0.75,0.7727272727272727,0.6515151515151515,0.6787878787878788
15.0,2809.0,0.74486107,0.8125,0.7575757575757575,0.7424242424242423,0.7242424242424241
15.0,2810.0,0.49649167,0.75,0.7083333333333334,0.6527777777777778,0.6527777777777778
15.0,2811.0,0.59423465,0.875,0.8787878787878788,0.8333333333333333,0.8424242424242425
15.0,2812.0,0.44649205,0.875,0.75,0.7222222222222222,0.7333333333333334
15.0,2813.0,0.27519867,1.0,1.0,1.0,1.0
15.0,2814.0,0.40043315,0.875,0.9090909090909091,0.8484848484848485,0.8636363636363636
15.0,2815.0,0.4254359,0.8125,0.8166666666666667,0.7833333333333333,0.7633333333333334
15.0,2816.0,0.35393927,0.9375,0.95,0.9666666666666666,0.9466666666666667
15.0,2817.0,0.38615942,0.9375,0.8181818181818182,0.8181818181818182,0.8181818181818182
15.0,2818.0,0.35702327,0.875,0.875,0.8333333333333334,0.8333333333333334
15.0,2819.0,0.49109054,0.75,0.5,0.5625,0.5158730158730159
15.0,2820.0,0.64735734,0.75,0.7142857142857143,0.5714285714285714,0.619047619047619
16.0,2821.0,0.3831932,0.875,0.8055555555555555,0.8055555555555555,0.7999999999999999
16.0,2822.0,0.47676995,0.8125,0.7916666666666666,0.75,0.7472222222222222
16.0,2823.0,0.41084585,0.75,0.6666666666666666,0.6888888888888889,0.6555555555555554
16.0,2824.0,0.5580355,0.875,0.875,0.8,0.819047619047619
16.0,2825.0,0.3863887,0.9375,0.9545454545454546,0.9545454545454546,0.9393939393939393
16.0,2826.0,0.45596474,0.875,0.7692307692307693,0.7307692307692307,0.7435897435897435
16.0,2827.0,0.63272005,0.75,0.75,0.625,0.6666666666666666
16.0,2828.0,0.46907973,0.875,0.6923076923076923,0.6923076923076923,0.6923076923076923
16.0,2829.0,0.32517725,0.875,0.8333333333333333,0.8636363636363636,0.8303030303030302
16.0,2830.0,0.38861123,0.875,0.7272727272727273,0.6818181818181818,0.696969696969697
16.0,2831.0,0.44454923,0.875,0.8888888888888888,0.9074074074074073,0.8666666666666667
16.0,2832.0,0.7123175,0.6875,0.6666666666666666,0.5,0.5527777777777778
16.0,2833.0,0.3977854,0.875,0.9305555555555555,0.9166666666666666,0.8999999999999999
16.0,2834.0,0.42241478,0.8125,0.75,0.7916666666666666,0.75
16.0,2835.0,0.44906646,0.9375,0.95,0.9666666666666666,0.9466666666666667
16.0,2836.0,0.50267345,0.8125,0.6818181818181818,0.6515151515151515,0.6484848484848486
16.0,2837.0,0.52783173,0.875,0.85,0.8166666666666667,0.8133333333333332
16.0,2838.0,0.44029257,0.8125,0.7916666666666666,0.7430555555555555,0.7630952380952382
16.0,2839.0,0.5883847,0.875,0.875,0.8166666666666667,0.8323809523809524
16.0,2840.0,0.5517216,0.8125,0.8181818181818182,0.8257575757575757,0.79004329004329
16.0,2841.0,0.28347751,1.0,1.0,1.0,1.0
16.0,2842.0,0.5991068,0.875,0.8666666666666668,0.8166666666666667,0.8266666666666665
16.0,2843.0,0.8057056,0.6875,0.7,0.6733333333333333,0.6404761904761904
16.0,2844.0,0.24114558,1.0,1.0,1.0,1.0
16.0,2845.0,0.49547088,0.9375,0.8181818181818182,0.8181818181818182,0.8181818181818182
16.0,2846.0,0.5254641,0.875,0.8181818181818182,0.7878787878787878,0.8
16.0,2847.0,0.21456799,1.0,1.0,1.0,1.0
16.0,2848.0,0.37579808,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
16.0,2849.0,0.5244706,0.8125,0.7272727272727273,0.7727272727272727,0.7272727272727273
16.0,2850.0,0.19907202,1.0,1.0,1.0,1.0
16.0,2851.0,0.38089445,0.9375,0.8888888888888888,0.8333333333333334,0.8518518518518517
16.0,2852.0,0.29275054,0.9375,0.8636363636363636,0.9090909090909091,0.8787878787878788
16.0,2853.0,0.2830467,0.9375,0.9090909090909091,0.8787878787878788,0.890909090909091
16.0,2854.0,0.58607775,0.9375,0.9,0.8666666666666666,0.8800000000000001
16.0,2855.0,0.5944099,0.8125,0.7666666666666666,0.65,0.68
16.0,2856.0,0.39462328,0.9375,0.9444444444444444,0.9444444444444444,0.9259259259259258
16.0,2857.0,0.53165597,0.8125,0.7727272727272727,0.6969696969696969,0.7090909090909091
16.0,2858.0,0.31638202,0.8125,0.6538461538461539,0.6923076923076923,0.6666666666666667
16.0,2859.0,0.51959413,0.9375,0.9375,0.9583333333333333,0.9333333333333333
16.0,2860.0,0.47634462,0.8125,0.7727272727272727,0.7575757575757577,0.7424242424242423
16.0,2861.0,0.371407,0.9375,0.9545454545454546,0.9696969696969696,0.9515151515151515
16.0,2862.0,0.33264056,0.875,0.8333333333333334,0.8333333333333334,0.8333333333333334
16.0,2863.0,0.6516751,0.75,0.6969696969696969,0.6363636363636364,0.6484848484848486
16.0,2864.0,0.64960665,0.8125,0.7083333333333334,0.7916666666666666,0.7222222222222222
16.0,2865.0,0.32924736,0.875,0.7692307692307693,0.7307692307692307,0.7435897435897435
16.0,2866.0,0.4035347,0.9375,0.9,0.8666666666666666,0.8800000000000001
16.0,2867.0,0.46588367,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
16.0,2868.0,0.5394205,0.9375,0.9545454545454546,0.9545454545454546,0.9393939393939393
16.0,2869.0,0.2742833,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
16.0,2870.0,0.68923074,0.75,0.6666666666666666,0.5416666666666666,0.5805555555555556
16.0,2871.0,0.6591879,0.75,0.6818181818181818,0.6666666666666666,0.6606060606060606
16.0,2872.0,0.43668795,0.875,0.8611111111111112,0.9166666666666666,0.875
16.0,2873.0,0.53803205,0.75,0.7083333333333334,0.7083333333333334,0.6944444444444445
16.0,2874.0,0.3883506,0.875,0.8333333333333334,0.75,0.7777777777777777
16.0,2875.0,0.37081587,0.875,0.85,0.8,0.8166666666666668
16.0,2876.0,0.3411127,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334
16.0,2877.0,0.3071979,0.9375,0.85,0.9,0.8666666666666666
16.0,2878.0,0.20422754,1.0,1.0,1.0,1.0
16.0,2879.0,0.91225314,0.75,0.7037037037037037,0.7407407407407408,0.7
16.0,2880.0,0.19637078,0.9375,0.8846153846153846,0.9230769230769231,0.8974358974358974
16.0,2881.0,0.43095103,0.8125,0.7272727272727273,0.6212121212121212,0.6515151515151515
16.0,2882.0,0.61198014,0.75,0.763888888888889,0.6944444444444445,0.7055555555555554
16.0,2883.0,0.18963385,1.0,1.0,1.0,1.0
16.0,2884.0,0.41137138,0.8125,0.7272727272727273,0.6818181818181818,0.6969696969696969
16.0,2885.0,1.0234611,0.625,0.45454545454545453,0.509090909090909,0.4621212121212121
16.0,2886.0,0.53813446,0.8125,0.8611111111111112,0.8541666666666666,0.8250000000000001
16.0,2887.0,0.31695145,1.0,1.0,1.0,1.0
16.0,2888.0,0.58488,0.8125,0.8,0.7833333333333333,0.76
16.0,2889.0,0.5714701,0.8125,0.8333333333333334,0.7407407407407407,0.7740740740740741
16.0,2890.0,0.3732818,0.875,0.8787878787878788,0.8181818181818182,0.8303030303030302
16.0,2891.0,0.40431237,1.0,1.0,1.0,1.0
16.0,2892.0,0.3984407,0.9375,0.95,0.9666666666666666,0.9466666666666667
16.0,2893.0,0.405556,0.9375,0.9545454545454546,0.9545454545454546,0.9393939393939393
16.0,2894.0,0.47754896,0.9375,0.9444444444444444,0.9629629629629629,0.9407407407407408
16.0,2895.0,0.41753072,0.875,0.7857142857142857,0.75,0.7619047619047619
16.0,2896.0,0.36378053,0.875,0.8333333333333334,0.7777777777777777,0.8000000000000002
16.0,2897.0,0.52089053,0.8125,0.8181818181818182,0.8484848484848485,0.8242424242424242
16.0,2898.0,0.49338406,0.9375,0.9375,0.9583333333333333,0.9333333333333333
16.0,2899.0,0.7282048,0.8125,0.7727272727272727,0.712121212121212,0.7363636363636363
16.0,2900.0,0.25005916,0.9375,0.875,0.9166666666666666,0.8888888888888888
16.0,2901.0,0.57849526,0.8125,0.8181818181818182,0.8181818181818182,0.8030303030303029
16.0,2902.0,0.49110964,0.8125,0.8333333333333333,0.7878787878787878,0.7878787878787878
16.0,2903.0,0.2976889,0.9375,0.9,0.85,0.8666666666666666
16.0,2904.0,0.41657105,0.8125,0.7916666666666666,0.7291666666666666,0.7380952380952381
16.0,2905.0,0.43946084,0.875,0.7272727272727273,0.6818181818181818,0.6969696969696969
16.0,2906.0,0.4105542,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334
16.0,2907.0,0.3963153,0.9375,0.9444444444444444,0.9444444444444444,0.9259259259259258
16.0,2908.0,0.35243666,0.9375,0.8518518518518517,0.8888888888888888,0.8666666666666667
16.0,2909.0,0.51617,0.875,0.8181818181818182,0.7575757575757575,0.7818181818181817
16.0,2910.0,0.5960272,0.8125,0.6666666666666666,0.6018518518518519,0.6285714285714286
16.0,2911.0,0.4294669,0.9375,0.9,0.85,0.8666666666666666
16.0,2912.0,0.37222174,1.0,1.0,1.0,1.0
16.0,2913.0,1.0880055,0.6875,0.575,0.485,0.5166666666666666
16.0,2914.0,0.3874031,1.0,1.0,1.0,1.0
16.0,2915.0,0.40405616,0.875,0.9090909090909091,0.9393939393939394,0.8939393939393938
16.0,2916.0,0.19309717,1.0,1.0,1.0,1.0
16.0,2917.0,0.5384096,0.875,0.8181818181818182,0.7651515151515152,0.7870129870129872
16.0,2918.0,0.5771985,0.75,0.6666666666666666,0.606060606060606,0.6242424242424243
16.0,2919.0,0.60931826,0.75,0.7777777777777778,0.8055555555555556,0.7777777777777778
16.0,2920.0,0.2328957,1.0,1.0,1.0,1.0
16.0,2921.0,0.2795697,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
16.0,2922.0,0.34080756,0.9375,0.95,0.95,0.9333333333333332
16.0,2923.0,0.50155705,0.875,0.8333333333333334,0.7777777777777778,0.7777777777777778
16.0,2924.0,0.4872086,0.875,0.8,0.75,0.7666666666666666
16.0,2925.0,0.59521914,0.8125,0.8181818181818182,0.787878787878788,0.7848484848484848
16.0,2926.0,0.68194693,0.8125,0.8611111111111112,0.7685185185185185,0.8018518518518518
16.0,2927.0,0.4564927,0.875,0.9393939393939394,0.9393939393939394,0.9090909090909091
16.0,2928.0,0.5354471,0.875,0.8055555555555557,0.8055555555555555,0.8000000000000002
16.0,2929.0,0.29182556,0.875,0.9,0.95,0.9
16.0,2930.0,0.3832063,0.9375,0.9696969696969696,0.9545454545454546,0.9515151515151515
16.0,2931.0,0.51476943,0.875,0.7916666666666666,0.8166666666666668,0.7962962962962963
16.0,2932.0,0.499911,0.8125,0.8333333333333333,0.8166666666666667,0.7966666666666666
16.0,2933.0,0.3098686,1.0,1.0,1.0,1.0
16.0,2934.0,0.28304556,0.9375,0.9,0.85,0.8666666666666666
16.0,2935.0,0.4243223,0.875,0.8571428571428571,0.7976190476190476,0.819047619047619
16.0,2936.0,0.43082485,0.875,0.8636363636363636,0.8484848484848484,0.8424242424242425
16.0,2937.0,0.39994532,1.0,1.0,1.0,1.0
16.0,2938.0,0.3808496,0.875,0.8181818181818182,0.7727272727272727,0.787878787878788
16.0,2939.0,0.31793895,1.0,1.0,1.0,1.0
16.0,2940.0,0.54778415,0.75,0.5909090909090909,0.5454545454545454,0.5606060606060606
16.0,2941.0,0.6827351,0.75,0.75,0.8333333333333334,0.7733333333333333
16.0,2942.0,0.44743684,0.875,0.8787878787878788,0.8333333333333333,0.8424242424242425
16.0,2943.0,0.3505283,1.0,1.0,1.0,1.0
16.0,2944.0,0.289505,0.9375,0.8,0.8,0.8
16.0,2945.0,0.23307861,0.9375,0.8846153846153846,0.9230769230769231,0.8974358974358974
16.0,2946.0,0.40897182,0.875,0.8636363636363636,0.8333333333333333,0.8303030303030302
16.0,2947.0,0.58041215,0.8125,0.7222222222222222,0.6875,0.6936507936507935
16.0,2948.0,0.4740621,0.8125,0.9,0.825,0.8400000000000001
16.0,2949.0,0.3473397,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
16.0,2950.0,0.35222226,0.9375,0.9230769230769231,0.8846153846153846,0.8974358974358974
16.0,2951.0,0.5453778,0.75,0.7272727272727273,0.6363636363636364,0.6666666666666666
16.0,2952.0,0.584232,0.8125,0.8611111111111112,0.8333333333333334,0.8194444444444443
16.0,2953.0,0.46374577,0.875,0.65,0.7,0.6666666666666667
16.0,2954.0,0.36776268,0.8125,0.8333333333333334,0.7916666666666666,0.7777777777777778
16.0,2955.0,0.41972506,0.875,0.875,0.8472222222222222,0.8444444444444444
16.0,2956.0,0.49610943,0.875,0.8333333333333334,0.7777777777777778,0.7962962962962963
16.0,2957.0,0.45108408,0.875,0.8787878787878789,0.8181818181818182,0.8303030303030302
16.0,2958.0,0.5351899,0.8125,0.7083333333333334,0.6805555555555555,0.6777777777777777
16.0,2959.0,0.7041552,0.8125,0.6153846153846154,0.5897435897435898,0.6
16.0,2960.0,0.2708196,1.0,1.0,1.0,1.0
16.0,2961.0,0.5234098,0.875,0.9,0.85,0.8666666666666668
16.0,2962.0,0.31445086,0.9375,0.8888888888888888,0.8333333333333334,0.8518518518518517
16.0,2963.0,0.4523903,0.875,0.8636363636363636,0.8333333333333335,0.8303030303030302
16.0,2964.0,0.37783167,0.9375,0.9,0.8666666666666666,0.8800000000000001
16.0,2965.0,0.31233853,1.0,1.0,1.0,1.0
